league_id,season_id,game_id,team_id,player_id,position,position_id,minutes,goals,own_goals,shots,xg,xg_chain,xg_buildup,assists,xa,key_passes,yellow_cards,red_cards,league,season
1,2025,28783,229,11384,MC,9,90,0,0,0,0.0,0.03351510688662529,0.0,0,0.03351510688662529,1,0,0,EPL,25/26
1,2025,28783,229,11070,FW,15,87,0,0,4,0.31750452518463135,0.20982791483402252,0.0,0,0.0,0,0,0,EPL,25/26
1,2025,28783,229,8351,DMR,5,78,0,0,0,0.0,0.07954536378383636,0.0,0,0.07954536378383636,1,0,0,EPL,25/26
1,2025,28783,229,7908,FWR,14,90,0,0,1,0.05032111331820488,0.061965182423591614,0.01164406817406416,0,0.0,0,0,0,EPL,25/26
1,2025,28783,229,6852,DC,3,90,0,0,0,0.0,0.07954536378383636,0.07954536378383636,0,0.0,0,1,0,EPL,25/26
1,2025,28783,229,12756,Sub,17,12,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,EPL,25/26
1,2025,28783,229,10293,DC,3,90,0,0,0,0.0,0.01164406817406416,0.0,0,0.01164406817406416,1,0,0,EPL,25/26
1,2025,28784,80,11808,Sub,17,8,0,0,2,0.42569369077682495,0.4699513614177704,0.04425767436623573,0,0.0,0,0,0,EPL,25/26
1,2025,28784,80,8497,AMC,12,90,0,0,4,0.2235148698091507,0.4012203812599182,0.23483029007911682,0,0.015278443694114685,1,0,0,EPL,25/26
1,2025,28784,80,11356,DMC,7,82,0,0,0,0.0,0.14842858910560608,0.14842858910560608,0,0.01898862048983574,1,0,0,EPL,25/26
1,2025,28784,80,13775,Sub,17,33,0,0,1,0.09882759302854538,0.18522928655147552,0.08640170097351074,0,0.0,0,1,0,EPL,25/26
1,2025,28784,80,10542,AML,13,57,0,0,2,0.042579080909490585,0.12943996489048004,0.020660916343331337,0,0.12943996489048004,2,0,0,EPL,25/26
1,2025,28784,80,12535,DC,3,90,0,0,1,0.08144471794366837,0.44635459780693054,0.44635459780693054,0,0.0,0,0,0,EPL,25/26
1,2025,28784,80,8272,FW,15,76,0,0,2,0.19991232454776764,0.14842858910560608,0.03964953497052193,0,0.0,0,0,0,EPL,25/26
1,2025,28784,80,8868,Sub,17,14,0,0,1,0.04425767436623573,0.4699513614177704,0.42569369077682495,0,0.0,0,0,0,EPL,25/26
1,2025,28784,80,9017,Sub,17,8,0,0,1,0.015278443694114685,0.3545704483985901,0.3392919898033142,0,0.0,0,0,0,EPL,25/26
1,2025,28784,80,7134,DL,4,90,0,0,2,0.05594029650092125,0.587074339389801,0.21584166586399078,0,0.3392919898033142,1,0,0,EPL,25/26
1,2025,28784,80,9453,DMC,7,90,0,0,1,0.03899286314845085,0.39894577860832214,0.3599528968334198,0,0.0,0,0,0,EPL,25/26
1,2025,28784,80,6382,AMR,11,90,0,0,1,0.01898862048983574,0.12605124711990356,0.020660916343331337,0,0.17753496766090393,2,0,0,EPL,25/26
