player_name,team_name,appearances,minutesPlayed,goals,expectedGoals,shotsOnTarget,totalShots,bigChancesMissed,bigChancesCreated,goalConversionPercentage,headedGoals,shotsFromInsideTheBox,assists,expectedAssists,keyPasses,totalPasses,accuratePasses,accuratePassesPercentage,accurateLongBalls,accurateLongBallsPercentage,accurateCrosses,accurateCrossesPercentage,totalCross,accurateFinalThirdPasses,passToAssist,successfulDribbles,successfulDribblesPercentage,totalContest,touches,dispossessed,possessionLost,possessionWonAttThird,wasFouled,ballRecovery,offsides,tackles,tacklesWon,interceptions,blockedShots,clearances,outfielderBlocks,errorLeadToGoal,errorLeadToShot,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,dribbledPast,duelLost,fouls,yellowCards,redCards,penaltyConceded,penaltyWon,saves,goalsPrevented,cleanSheet,goalsConceded,penaltySave,penaltyFaced,highClaims,runsOut,successfulRunsOut,punches,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,crossesNotClaimed,penaltiesTaken,penaltyGoals,rating,league,accumulation,season
Jordy Makengo,SC Freiburg,1.52,90,0.0,,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.08,0.08,0.38,33.71,28.33,84.04,0.98,41.94,0.76,30.3,2.5,5.68,0.0,0.53,53.85,0.98,52.27,0.3,9.85,0.23,0.68,3.64,0.15,1.67,0.76,1.14,0.0,3.94,0.76,0.15,0.08,2.88,63.33,1.06,58.33,0.3,2.42,0.76,0.08,0.0,0.08,0.0,0.0,,0.15,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.59,Germany Bundesliga,per90,25/26
Lars Ritzka,FC St. Pauli,1.95,90,0.0,0.04,0.09,0.37,0.0,0.19,0.0,0.0,0.28,0.0,0.06,0.56,35.44,25.7,72.51,1.39,27.27,0.37,21.05,1.76,4.64,0.0,0.0,0.0,0.19,56.97,0.0,13.08,0.0,0.28,3.43,0.19,3.71,2.41,1.48,0.0,3.15,0.46,0.0,0.0,3.9,57.53,1.11,41.38,1.76,4.45,1.02,0.09,0.0,0.0,0.0,0.0,,0.0,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.59,Germany Bundesliga,per90,25/26
Karol Mets,FC St. Pauli,1.07,90,0.05,0.04,0.05,0.33,0.0,0.0,14.29,0.05,0.23,0.0,0.03,0.19,55.84,47.89,85.75,2.75,38.82,0.09,33.33,0.28,5.44,0.0,0.05,50.0,0.09,68.08,0.0,8.75,0.14,0.51,3.07,0.05,1.16,0.98,0.93,0.09,5.77,0.33,0.05,0.09,1.63,64.81,2.09,56.25,0.28,2.51,0.6,0.14,0.0,0.05,0.0,0.0,,0.09,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.59,Germany Bundesliga,per90,25/26
Rayan Philippe,Hamburger SV,1.95,90,0.35,0.36,1.11,2.72,0.28,0.21,12.82,0.0,2.02,0.0,0.12,1.11,14.21,9.89,69.61,0.42,35.29,0.49,22.58,2.16,4.18,0.0,0.84,32.43,2.58,32.95,0.91,13.1,0.56,0.63,4.04,0.14,1.39,0.98,0.28,0.63,0.63,0.0,0.0,0.0,2.86,38.32,0.49,17.07,0.56,6.97,1.67,0.14,0.0,0.07,0.0,0.0,,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,6.58,Germany Bundesliga,per90,25/26
Aaron Zehnter,VfL Wolfsburg,1.23,90,0.12,0.08,0.31,0.68,0.18,0.06,18.18,0.0,0.43,0.0,0.1,0.98,36.61,28.14,76.85,2.58,45.16,0.8,37.14,2.15,4.98,0.0,0.43,70.0,0.61,56.4,0.06,11.61,0.18,0.0,3.93,0.0,0.92,0.61,1.11,0.06,2.7,0.43,0.0,0.06,1.35,62.86,0.55,32.14,0.49,1.97,0.12,0.0,0.0,0.0,0.0,0.0,,0.06,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.58,Germany Bundesliga,per90,25/26
Fynn Schenten,1. FC Köln,5.34,90,0.0,0.02,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.76,12.2,8.39,68.75,0.0,0.0,0.76,33.33,2.29,3.81,0.0,0.0,0.0,0.0,21.36,0.76,7.63,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,2.29,75.0,0.0,3.05,1.53,0.0,0.0,0.0,0.0,0.0,,0.0,4.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.58,Germany Bundesliga,per90,25/26
Ansgar Knauff,Eintracht Frankfurt,1.89,90,0.27,0.26,0.95,2.36,0.2,0.27,11.43,0.0,1.76,0.07,0.12,1.15,23.92,16.89,70.62,0.2,30.0,0.54,20.51,2.64,7.84,0.0,0.74,40.74,1.82,41.76,1.01,15.0,0.47,0.81,3.24,0.47,0.88,0.68,0.61,0.95,0.68,0.0,0.0,0.0,2.43,34.62,0.88,27.66,0.74,6.89,1.76,0.2,0.0,0.0,0.0,0.0,,0.0,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.58,Germany Bundesliga,per90,25/26
Tim Skarke,1. FC Union Berlin,3.2,90,0.15,0.13,0.73,2.04,0.0,0.29,7.14,0.0,1.16,0.15,0.19,1.74,22.39,15.7,70.13,0.73,35.71,1.02,50.0,2.04,7.12,0.0,0.73,41.67,1.74,40.27,1.02,12.65,0.58,1.31,4.51,0.58,1.02,0.58,0.15,0.15,1.45,0.0,0.0,0.0,3.05,43.75,0.58,16.67,0.73,6.83,1.16,0.0,0.0,0.0,0.0,0.0,,0.0,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.58,Germany Bundesliga,per90,25/26
Lasse Riess,1. FSV Mainz 05,1.24,90,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.62,18.87,61.62,4.95,29.63,0.0,0.0,0.0,1.55,0.0,0.31,100.0,0.31,39.9,0.0,12.06,0.0,0.31,8.35,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.93,100.0,0.31,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,-0.75,0.0,3.71,0.0,0.31,0.31,0.31,0.31,0.0,3.09,1.24,0.0,0.0,0.0,6.58,Germany Bundesliga,per90,25/26
Alex Král,1. FC Union Berlin,3.86,90,0.0,0.06,0.58,1.35,0.0,0.0,0.0,0.0,0.77,0.0,0.1,0.77,26.65,21.05,78.99,1.35,70.0,0.39,15.38,2.51,8.88,0.0,1.74,69.23,2.51,47.51,2.32,13.91,0.58,2.12,6.18,0.0,1.74,0.97,0.77,0.58,1.74,0.19,0.0,0.0,5.41,57.14,1.74,47.37,0.19,5.99,0.77,0.19,0.0,0.0,0.0,0.0,,0.0,2.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.58,Germany Bundesliga,per90,25/26
Thomas Keller,1. FC Heidenheim,1.88,90,0.0,0.02,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,56.07,46.65,83.19,2.36,41.67,0.0,0.0,0.47,1.41,0.0,0.47,100.0,0.47,68.8,0.0,10.84,0.0,0.94,3.3,0.0,0.47,0.47,0.0,0.47,4.71,0.0,0.0,0.0,1.88,66.67,1.88,50.0,0.0,2.83,1.41,0.47,0.0,0.0,0.0,0.0,,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.58,Germany Bundesliga,per90,25/26
Connor Metcalfe,FC St. Pauli,3.75,90,0.0,0.09,0.6,2.4,0.15,0.45,0.0,0.0,0.6,0.3,0.23,1.5,29.25,21.6,73.85,0.45,23.08,1.2,34.78,3.45,10.05,0.0,0.9,42.86,2.1,50.7,1.5,15.9,0.15,0.3,2.7,0.0,2.25,1.35,0.9,0.75,0.75,0.0,0.0,0.0,3.45,39.66,1.05,43.75,1.2,6.6,1.35,0.3,0.0,0.0,0.0,0.0,,0.0,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57,Germany Bundesliga,per90,25/26
Jeffrey Gouweleeuw,FC Augsburg,1.16,90,0.0,0.03,0.32,0.53,0.0,0.0,0.0,0.0,0.42,0.11,0.07,0.53,39.24,31.09,79.25,2.75,38.24,0.32,60.0,0.53,3.81,0.0,0.21,66.67,0.32,56.47,0.32,10.26,0.21,0.32,3.49,0.11,2.01,1.27,1.48,0.11,6.45,0.32,0.0,0.0,2.54,63.16,1.48,42.42,0.42,3.49,0.74,0.32,0.0,0.11,0.0,0.0,,0.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57,Germany Bundesliga,per90,25/26
Jahmai Simpson-Pusey,1. FC Köln,1.14,90,0.0,0.04,0.31,0.62,0.0,0.0,0.0,0.0,0.62,0.0,0.02,0.21,55.91,48.43,86.62,2.29,34.92,0.0,0.0,0.1,3.74,0.0,0.31,100.0,0.31,70.15,0.1,8.73,0.0,0.42,3.22,0.0,0.94,0.73,1.35,0.21,6.44,0.73,0.0,0.1,1.66,76.19,2.49,64.86,0.1,1.87,0.42,0.21,0.1,0.0,0.0,0.0,,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57,Germany Bundesliga,per90,25/26
Mathias Pereira Lage,FC St. Pauli,1.24,90,0.09,0.19,0.67,1.91,0.31,0.18,4.65,0.04,1.2,0.09,0.07,1.06,21.55,14.32,66.46,0.58,40.63,0.58,22.03,2.62,5.67,0.0,0.67,48.39,1.37,41.23,1.02,14.1,0.49,1.42,2.93,0.71,1.68,0.93,0.71,0.58,1.46,0.09,0.0,0.0,3.68,49.4,2.0,38.79,0.75,6.92,1.37,0.13,0.0,0.0,0.0,0.0,,0.09,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57,Germany Bundesliga,per90,25/26
Christian Günter,SC Freiburg,1.37,90,0.0,0.02,0.0,0.51,0.0,0.17,0.0,0.0,0.11,0.17,0.14,1.14,29.41,23.17,78.79,1.66,39.73,1.32,31.51,4.18,6.41,0.06,0.11,40.0,0.29,49.21,0.23,12.02,0.29,0.34,2.12,0.29,1.09,0.69,0.51,0.17,1.89,0.34,0.0,0.06,1.54,54.0,0.57,52.63,0.4,1.83,0.57,0.17,0.0,0.0,0.0,0.0,,0.11,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57,Germany Bundesliga,per90,25/26
Otto Stange,Hamburger SV,3.13,90,0.0,0.3,0.31,2.81,0.31,0.0,0.0,0.0,2.5,0.0,0.05,0.31,13.13,9.38,71.43,0.31,100.0,0.31,16.67,1.88,1.88,0.0,1.56,50.0,3.13,34.69,2.81,13.13,0.0,1.88,0.94,0.0,0.94,0.63,0.0,1.25,0.31,0.0,0.0,0.0,4.38,41.18,1.56,50.0,0.31,7.81,1.56,0.0,0.0,0.0,0.0,0.0,,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57,Germany Bundesliga,per90,25/26
Tim Siersleben,1. FC Heidenheim,1.24,90,0.0,0.04,0.25,0.41,0.08,0.0,0.0,0.0,0.33,0.0,0.03,0.16,44.88,36.56,81.47,3.05,37.0,0.25,23.08,1.07,5.11,0.0,0.0,0.0,0.08,62.17,0.25,10.7,0.25,1.07,2.96,0.08,1.89,1.24,1.65,0.0,6.01,0.82,0.0,0.0,2.8,55.74,1.24,51.72,0.91,3.38,1.07,0.16,0.0,0.08,0.0,0.0,,0.0,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57,Germany Bundesliga,per90,25/26
Robert Skov,1. FC Union Berlin,1.21,90,0.0,0.01,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.4,25.02,16.95,67.74,0.4,11.11,1.21,23.08,5.25,4.84,0.0,1.21,100.0,1.21,48.43,0.81,16.95,0.0,1.21,5.25,0.0,2.42,2.42,0.81,0.0,2.83,0.0,0.0,0.0,4.84,54.55,0.4,50.0,1.21,4.44,2.02,0.0,0.0,0.0,0.0,0.0,,0.0,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57,Germany Bundesliga,per90,25/26
Louis Oppie,FC St. Pauli,1.28,90,0.06,0.05,0.22,0.84,0.06,0.17,6.67,0.0,0.5,0.0,0.1,0.56,36.09,28.29,78.4,1.23,32.35,0.39,12.07,3.23,8.69,0.0,0.17,33.33,0.5,57.53,0.45,12.75,0.33,0.84,4.18,0.22,1.34,1.0,0.56,0.17,2.39,0.11,0.06,0.0,2.28,51.25,0.39,29.17,0.56,3.12,0.84,0.0,0.0,0.0,0.0,0.0,,0.11,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57,Germany Bundesliga,per90,25/26
Mathias Honsak,1. FC Heidenheim,1.93,90,0.14,0.23,0.57,2.21,0.29,0.14,6.45,0.0,1.5,0.07,0.12,0.86,21.43,15.86,74.0,0.93,72.22,0.21,11.54,1.86,5.07,0.07,1.07,39.47,2.71,45.07,1.71,14.79,0.43,1.07,4.79,0.64,1.5,0.86,1.29,0.5,2.0,0.07,0.0,0.0,3.57,42.74,1.14,40.0,0.71,6.5,0.79,0.07,0.0,0.0,0.0,0.0,,0.0,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56,Germany Bundesliga,per90,25/26
Daniel Elfadli,Hamburger SV,1.49,90,0.0,0.03,0.07,0.28,0.07,0.0,0.0,0.0,0.21,0.0,0.03,0.14,47.35,44.22,93.39,1.0,51.85,0.0,0.0,0.0,2.42,0.0,0.21,75.0,0.28,61.28,0.43,4.91,0.0,1.07,2.7,0.0,1.56,0.92,1.42,0.07,4.27,0.64,0.0,0.0,2.77,54.17,1.35,46.34,0.5,3.91,1.42,0.28,0.07,0.14,0.0,0.0,,0.21,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56,Germany Bundesliga,per90,25/26
Lorenz Assignon,VfB Stuttgart,1.95,90,0.0,0.05,0.32,0.97,0.08,0.24,0.0,0.0,0.49,0.0,0.16,0.81,38.95,32.62,83.75,0.73,34.62,0.89,27.5,3.25,9.5,0.0,0.89,52.38,1.7,66.79,0.97,13.47,0.32,0.57,3.25,0.08,1.79,1.22,1.06,0.24,2.52,0.16,0.0,0.0,3.25,47.62,1.62,51.28,0.41,5.11,1.54,0.24,0.08,0.08,0.0,0.0,,0.24,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56,Germany Bundesliga,per90,25/26
Badredine Bouanani,VfB Stuttgart,2.62,90,0.0,0.18,0.75,2.99,0.37,0.0,0.0,0.0,1.5,0.0,0.18,0.94,37.8,29.38,77.72,0.94,71.43,0.94,19.23,4.86,13.85,0.0,0.75,26.67,2.81,60.44,1.5,18.34,0.56,1.12,3.56,0.19,0.75,0.56,0.75,0.94,0.75,0.0,0.0,0.0,2.62,37.84,0.37,28.57,0.56,5.24,0.19,0.19,0.0,0.0,0.0,0.0,,0.19,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56,Germany Bundesliga,per90,25/26
Fabio Chiarodia,Borussia M'gladbach,1.96,90,0.0,0.08,0.13,0.52,0.26,0.0,0.0,0.0,0.26,0.0,0.02,0.13,57.52,49.43,85.94,1.3,24.39,0.0,0.0,0.0,3.52,0.0,0.13,50.0,0.26,71.09,0.13,8.87,0.13,0.13,4.3,0.0,1.96,1.04,1.57,0.0,5.61,0.78,0.0,0.0,2.22,54.84,0.78,46.15,0.52,2.74,1.04,0.13,0.0,0.0,0.0,0.0,,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56,Germany Bundesliga,per90,25/26
Nicolas Höfler,SC Freiburg,3.67,90,0.0,0.04,0.56,1.13,0.0,0.0,0.0,0.0,1.13,0.0,0.01,0.0,34.14,29.06,85.12,0.28,33.33,0.0,0.0,0.0,5.64,0.0,0.28,50.0,0.56,45.42,0.28,5.92,0.0,0.85,3.95,0.0,1.97,1.97,0.56,0.0,3.39,0.28,0.0,0.0,3.1,52.38,1.13,30.77,0.85,5.36,1.69,0.0,0.0,0.0,0.0,0.0,,0.0,2.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55,Germany Bundesliga,per90,25/26
Mikkel Kaufmann,1. FC Heidenheim,2.64,90,0.16,0.23,0.49,1.81,0.66,0.49,9.09,0.0,1.65,0.16,0.1,0.66,16.32,10.55,64.65,0.33,33.33,0.16,100.0,0.16,3.79,0.0,0.0,0.0,0.16,30.82,1.48,10.05,0.82,2.14,2.14,0.16,0.49,0.33,0.16,0.49,1.81,0.16,0.0,0.0,2.47,34.88,3.79,42.59,0.99,9.73,2.31,0.33,0.0,0.0,0.0,0.0,,0.0,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55,Germany Bundesliga,per90,25/26
William Mikelbrencis,Hamburger SV,1.67,90,0.0,0.07,0.38,0.77,0.06,0.32,0.0,0.0,0.64,0.26,0.15,1.09,22.88,16.28,71.15,0.64,21.74,0.38,11.32,3.4,5.58,0.0,0.83,40.63,2.05,50.45,1.28,17.12,0.45,0.32,3.78,0.32,2.18,1.28,0.32,0.13,2.44,0.19,0.0,0.0,3.33,42.98,0.64,43.48,0.83,5.26,1.15,0.19,0.0,0.06,0.0,0.0,,0.0,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55,Germany Bundesliga,per90,25/26
Tim Lemperle,TSG Hoffenheim,1.33,90,0.37,0.39,0.96,2.43,0.41,0.09,15.09,0.05,2.02,0.09,0.11,1.24,23.61,16.58,70.23,0.23,33.33,0.18,16.67,1.1,7.86,0.0,0.69,37.5,1.84,40.61,0.96,13.46,1.01,0.74,2.8,0.83,0.96,0.64,0.28,0.51,1.19,0.05,0.0,0.0,2.39,30.06,1.7,43.02,0.83,7.81,2.76,0.05,0.05,0.0,0.05,0.0,,0.05,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,6.55,Germany Bundesliga,per90,25/26
Grant-Leon Ranos,Borussia M'gladbach,5.9,90,0.74,0.39,1.48,2.95,0.0,0.0,25.0,0.74,2.95,0.0,0.04,0.74,31.72,26.56,83.72,0.0,0.0,0.0,0.0,3.69,9.59,0.0,0.74,25.0,2.95,58.28,1.48,17.7,0.74,0.74,4.43,0.0,0.74,0.74,0.74,0.0,0.74,0.0,0.0,0.0,2.21,25.0,1.48,33.33,2.21,9.59,0.74,0.74,0.0,0.0,0.0,0.0,,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55,Germany Bundesliga,per90,25/26
Tim Kleindienst,Borussia M'gladbach,15.0,90,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15.0,60.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,50.0,5.0,15.0,0.0,0.0,10.0,5.0,10.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,10.0,50.0,10.0,50.0,0.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55,Germany Bundesliga,per90,25/26
Love Arrhov,Eintracht Frankfurt,5.84,90,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,1.17,26.88,19.87,73.91,0.0,0.0,0.0,0.0,0.0,5.84,0.0,1.17,33.33,3.51,39.74,2.34,14.03,0.0,1.17,0.0,0.0,2.34,2.34,0.0,0.0,1.17,0.0,0.0,0.0,4.68,40.0,0.0,0.0,0.0,7.01,2.34,1.17,0.0,0.0,0.0,0.0,,0.0,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55,Germany Bundesliga,per90,25/26
Tom Alexander Rothe,1. FC Union Berlin,1.82,90,0.17,0.1,0.43,1.56,0.0,0.09,11.11,0.09,1.47,0.0,0.09,0.95,32.83,23.91,72.82,1.21,35.0,0.61,20.0,3.03,7.02,0.0,0.61,31.82,1.91,63.58,1.13,18.62,0.26,0.52,3.9,0.17,1.73,1.21,1.65,0.35,3.72,0.17,0.0,0.09,2.86,37.5,2.25,61.9,1.47,6.15,0.87,0.09,0.09,0.09,0.0,0.0,,0.09,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.55,Germany Bundesliga,per90,25/26
Oscar Højlund,Eintracht Frankfurt,1.97,90,0.08,0.04,0.25,0.57,0.16,0.16,14.29,0.0,0.41,0.08,0.07,0.57,46.19,41.44,89.72,1.64,64.52,0.0,0.0,0.16,9.17,0.0,0.41,41.67,0.98,59.04,1.47,8.19,0.25,0.41,1.97,0.08,2.37,1.47,0.57,0.16,1.39,0.41,0.08,0.08,3.19,39.8,0.41,27.78,0.66,5.9,2.21,0.16,0.08,0.08,0.08,0.0,,0.0,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.54,Germany Bundesliga,per90,25/26
Umut Tohumcu,TSG Hoffenheim,3.26,90,0.0,0.06,0.0,1.3,0.0,0.0,0.0,0.0,0.65,0.0,0.01,0.0,30.0,25.43,84.78,2.61,100.0,0.0,0.0,0.65,3.91,0.0,0.65,50.0,1.3,46.3,1.3,10.43,0.65,1.3,4.57,0.0,1.96,0.65,0.0,0.0,1.3,0.0,0.0,0.0,3.91,54.55,0.0,0.0,0.0,3.91,1.3,1.3,0.0,0.0,0.0,0.0,,0.0,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.54,Germany Bundesliga,per90,25/26
Niklas Stark,SV Werder Bremen,1.73,90,0.0,0.05,0.12,0.37,0.12,0.0,0.0,0.0,0.37,0.0,0.03,0.0,56.45,49.64,87.94,2.72,45.83,0.0,0.0,0.12,3.59,0.0,0.0,0.0,0.12,71.68,0.0,7.55,0.12,0.87,1.98,0.0,1.98,1.24,1.73,0.0,7.3,0.62,0.0,0.0,2.85,63.89,1.36,55.0,0.12,2.72,1.36,0.5,0.25,0.25,0.0,0.0,,0.12,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.54,Germany Bundesliga,per90,25/26
Mario Götze,Eintracht Frankfurt,2.15,90,0.0,0.06,0.0,0.51,0.0,0.61,0.0,0.0,0.51,0.0,0.24,1.54,50.58,42.08,83.2,1.33,52.0,0.61,26.09,2.35,11.88,0.0,0.51,35.71,1.43,66.25,1.54,14.85,0.92,1.23,5.02,0.1,1.43,0.92,0.51,0.31,0.31,0.31,0.0,0.0,3.17,40.26,0.1,6.25,1.33,6.25,0.92,0.1,0.0,0.0,0.0,0.0,,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.54,Germany Bundesliga,per90,25/26
Alexander Røssing-Lelesiit,Hamburger SV,2.98,90,0.0,0.02,0.54,0.54,0.0,0.54,0.0,0.0,0.27,0.27,0.12,1.36,18.43,14.91,80.88,0.54,66.67,0.54,50.0,1.08,6.78,0.0,1.63,37.5,4.34,41.2,2.71,13.01,0.27,1.9,3.8,0.27,2.44,0.54,0.0,0.0,0.81,0.27,0.0,0.0,5.96,37.93,0.27,20.0,0.81,10.84,3.52,0.27,0.27,0.0,0.0,0.0,,0.0,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.54,Germany Bundesliga,per90,25/26
Max Moerstedt,TSG Hoffenheim,4.82,90,0.44,0.18,0.88,1.53,0.0,0.22,28.57,0.44,1.31,0.0,0.13,0.44,22.99,16.86,73.33,0.22,25.0,0.22,25.0,0.88,5.26,0.0,0.88,57.14,1.53,43.36,2.19,14.01,0.0,2.19,3.07,0.66,1.53,0.66,0.0,0.22,1.09,0.22,0.0,0.0,4.6,42.86,2.19,33.33,0.22,10.51,3.07,0.44,0.0,0.0,0.0,0.0,,0.0,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.53,Germany Bundesliga,per90,25/26
Tidiam Gomis,RB Leipzig,4.55,90,0.25,0.12,0.76,2.28,0.0,0.25,11.11,0.0,2.02,0.0,0.13,0.51,26.54,22.5,84.76,0.51,66.67,0.0,0.0,1.52,9.35,0.0,2.53,34.48,7.33,53.09,1.01,16.43,0.0,0.76,2.53,0.76,1.01,0.51,0.0,1.01,0.0,0.25,0.0,0.0,4.3,38.64,1.01,33.33,0.0,8.85,1.01,0.25,0.0,0.0,0.0,0.0,,0.0,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.53,Germany Bundesliga,per90,25/26
Lazar Jovanović,VfB Stuttgart,6.28,90,0.0,0.15,0.0,2.09,0.0,0.0,0.0,0.0,2.09,0.0,0.71,4.19,27.21,16.74,61.54,0.0,0.0,0.0,0.0,0.0,10.47,0.0,2.09,100.0,2.09,41.86,4.19,16.74,0.0,2.09,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19,40.0,4.19,66.67,0.0,8.37,2.09,0.0,0.0,0.0,0.0,0.0,,0.0,2.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.53,Germany Bundesliga,per90,25/26
Pharell Hensel,VfL Wolfsburg,5.11,90,0.0,0.02,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,26.59,21.48,80.77,2.05,100.0,0.0,0.0,0.0,5.11,0.0,1.02,100.0,1.02,39.89,1.02,9.2,0.0,1.02,5.11,0.0,1.02,1.02,0.0,0.0,3.07,0.0,0.0,0.0,3.07,75.0,0.0,0.0,0.0,3.07,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.53,Germany Bundesliga,per90,25/26
Maximilian Rosenfelder,SC Freiburg,2.13,90,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,42.43,37.81,89.12,1.78,47.62,0.0,0.0,0.0,2.49,0.0,0.36,66.67,0.53,56.45,0.36,6.21,0.0,0.89,3.91,0.18,1.42,0.71,0.89,0.18,5.15,0.36,0.0,0.18,2.49,73.68,1.07,30.0,0.0,3.37,0.36,0.0,0.0,0.0,0.0,0.0,,0.36,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.53,Germany Bundesliga,per90,25/26
